timestamp,open,high,low,close,volume
2025-04-02 14:00:00,603.08,605.15,602.2,602.65,4825.03
2025-04-02 14:15:00,602.65,604.71,602.2,604.27,1486.727
2025-04-02 14:30:00,604.27,604.8,603.45,604.0,1425.72
2025-04-02 14:45:00,604.0,604.44,603.04,604.21,1157.659
2025-04-02 15:00:00,604.22,607.08,604.0,606.99,5169.601
2025-04-02 15:15:00,606.99,607.81,605.7,605.89,5848.262
2025-04-02 15:30:00,605.89,609.99,605.8,608.89,22459.792
2025-04-02 15:45:00,608.89,609.46,598.62,604.62,60521.972
2025-04-02 16:00:00,604.62,607.87,603.52,606.5,13761.23
2025-04-02 16:15:00,606.5,607.09,605.44,606.32,3009.451
2025-04-02 16:30:00,606.32,606.76,604.55,606.32,2486.594
2025-04-02 16:45:00,606.31,607.41,605.3,606.51,4892.569
2025-04-02 17:00:00,606.51,607.8,605.6,606.95,7868.973
2025-04-02 17:15:00,606.96,607.56,603.66,603.88,5434.812
2025-04-02 17:30:00,603.87,604.24,602.38,603.37,3470.188
2025-04-02 17:45:00,603.36,604.09,601.82,603.65,2790.494
2025-04-02 18:00:00,603.65,604.84,602.23,602.71,2499.797
2025-04-02 18:15:00,602.7,604.5,602.6,603.41,1006.854
2025-04-02 18:30:00,603.41,605.46,603.3,604.93,1516.851
2025-04-02 18:45:00,604.93,605.35,603.6,603.89,897.154
2025-04-02 19:00:00,603.9,605.1,603.9,604.51,1321.245
2025-04-02 19:15:00,604.51,604.85,603.31,604.46,930.199
2025-04-02 19:30:00,604.46,605.54,604.2,604.95,1268.66
2025-04-02 19:45:00,604.95,606.14,604.6,605.71,1293.082
2025-04-02 20:00:00,605.72,608.8,600.77,608.38,8900.283
2025-04-02 20:15:00,608.38,614.0,599.0,602.29,19811.076
2025-04-02 20:30:00,602.29,604.65,599.46,600.42,6417.38
2025-04-02 20:45:00,600.43,603.2,599.82,602.77,3245.821
2025-04-02 21:00:00,602.78,603.1,597.1,597.89,3062.582
2025-04-02 21:15:00,597.89,599.44,597.21,597.9,2479.186
2025-04-02 21:30:00,597.91,600.54,597.8,600.27,1624.707
2025-04-02 21:45:00,600.27,600.76,599.24,600.56,1281.477
2025-04-02 22:00:00,600.56,600.56,593.4,595.58,4912.07
2025-04-02 22:15:00,595.58,595.58,591.22,592.7,3580.331
2025-04-02 22:30:00,592.69,593.0,585.0,585.2,11179.069
2025-04-02 22:45:00,585.22,588.1,584.85,587.09,6302.45
2025-04-02 23:00:00,587.09,589.69,585.13,589.65,5430.566
2025-04-02 23:15:00,589.64,589.87,586.7,589.87,2895.094
2025-04-02 23:30:00,589.87,591.6,589.24,591.6,3269.521
2025-04-02 23:45:00,591.6,591.6,590.0,590.68,3557.745
2025-04-03 00:00:00,590.67,594.32,588.2,593.86,5300.35
2025-04-03 00:15:00,593.85,596.65,593.2,593.65,5302.631
2025-04-03 00:30:00,593.65,597.18,593.6,596.31,2624.767
2025-04-03 00:45:00,596.31,597.0,595.11,596.95,1841.515
2025-04-03 01:00:00,596.96,598.28,596.4,597.72,3292.608
2025-04-03 01:15:00,597.72,599.04,597.37,598.9,3205.872
2025-04-03 01:30:00,598.9,599.6,598.2,599.22,3108.414
2025-04-03 01:45:00,599.22,602.83,599.22,601.73,5200.546
2025-04-03 02:00:00,601.73,602.57,601.05,601.67,2376.546
2025-04-03 02:15:00,601.67,602.1,599.16,601.91,4770.261
2025-04-03 02:30:00,601.92,610.58,601.6,605.28,22473.751
2025-04-03 02:45:00,605.28,607.54,603.3,603.32,6598.06
2025-04-03 03:00:00,603.31,603.73,600.33,600.55,7965.492
2025-04-03 03:15:00,600.55,601.9,600.27,600.33,6824.159
2025-04-03 03:30:00,600.34,600.87,597.02,598.11,8102.872
2025-04-03 03:45:00,598.11,601.7,598.1,601.33,1172.395
2025-04-03 04:00:00,601.34,602.4,600.91,601.4,1496.697
2025-04-03 04:15:00,601.4,601.5,600.82,601.49,754.7
2025-04-03 04:30:00,601.5,604.7,601.25,604.37,1937.963
2025-04-03 04:45:00,604.36,604.42,602.95,603.19,903.893
2025-04-03 05:00:00,603.19,608.77,602.78,607.78,15727.246
2025-04-03 05:15:00,607.78,609.17,607.5,608.52,9239.073
2025-04-03 05:30:00,608.52,609.3,607.62,609.19,5888.599
2025-04-03 05:45:00,609.18,609.24,607.81,608.19,5643.024
2025-04-03 06:00:00,608.2,609.34,608.02,608.82,5811.408
2025-04-03 06:15:00,608.82,609.0,605.83,606.74,8347.481
2025-04-03 06:30:00,606.75,607.3,604.42,604.76,7434.393
2025-04-03 06:45:00,604.75,605.42,603.6,604.03,6971.095
2025-04-03 07:00:00,604.04,605.95,603.86,603.86,10977.706
2025-04-03 07:15:00,603.87,604.39,602.3,602.98,14246.435
2025-04-03 07:30:00,602.98,603.2,599.0,599.6,17164.294
2025-04-03 07:45:00,599.6,600.68,598.71,600.01,15598.91
2025-04-03 08:00:00,600.0,601.05,599.55,600.51,17886.684
2025-04-03 08:15:00,600.52,602.2,597.43,597.5,17085.572
2025-04-03 08:30:00,597.49,600.0,596.52,597.64,22646.549
2025-04-03 08:45:00,597.64,598.7,595.43,598.03,37792.193
2025-04-03 09:00:00,598.03,600.5,597.2,599.83,14789.615
2025-04-03 09:15:00,599.83,600.85,599.36,599.89,7254.319
2025-04-03 09:30:00,599.89,600.55,599.57,599.96,4745.157
2025-04-03 09:45:00,599.96,600.5,598.34,598.85,4065.87
2025-04-03 10:00:00,598.84,599.1,596.94,597.24,3646.343
2025-04-03 10:15:00,597.24,598.09,595.91,596.43,4068.07
2025-04-03 10:30:00,596.43,596.88,594.48,596.43,4920.828
2025-04-03 10:45:00,596.44,597.0,594.0,594.31,4363.856
2025-04-03 11:00:00,594.3,595.8,592.61,595.6,3749.952
2025-04-03 11:15:00,595.6,595.6,593.19,593.51,2013.958
2025-04-03 11:30:00,593.51,594.7,592.65,594.09,2482.848
2025-04-03 11:45:00,594.08,594.5,592.8,593.19,3110.187
2025-04-03 12:00:00,593.2,594.38,592.51,593.95,2137.392
2025-04-03 12:15:00,593.95,594.37,591.85,592.26,2676.974
2025-04-03 12:30:00,592.26,593.08,588.0,588.11,7275.275
2025-04-03 12:45:00,588.11,588.97,584.84,585.15,13718.25
