timestamp,open,high,low,close,volume
2025-04-02 13:55:00,1883.31,1885.0,1871.27,1871.27,3617.7562
2025-04-02 14:00:00,1871.27,1881.29,1870.04,1879.92,2902.3761
2025-04-02 14:05:00,1879.92,1881.56,1870.71,1872.0,1496.7717
2025-04-02 14:10:00,1872.0,1874.57,1857.57,1863.95,6088.483
2025-04-02 14:15:00,1863.94,1871.0,1861.02,1869.2,2002.0862
2025-04-02 14:20:00,1869.2,1873.52,1867.14,1872.28,1571.5586
2025-04-02 14:25:00,1872.29,1872.72,1867.99,1871.81,948.8127
2025-04-02 14:30:00,1871.81,1875.91,1869.07,1869.79,1348.263
2025-04-02 14:35:00,1869.79,1870.13,1864.66,1869.65,1064.8256
2025-04-02 14:40:00,1869.64,1876.38,1868.82,1871.79,1510.5029
2025-04-02 14:45:00,1871.79,1874.46,1869.54,1872.37,930.3168
2025-04-02 14:50:00,1872.37,1874.78,1870.84,1871.5,832.102
2025-04-02 14:55:00,1871.5,1878.02,1871.26,1875.75,2108.492
2025-04-02 15:00:00,1875.74,1883.0,1874.19,1881.79,2356.054
2025-04-02 15:05:00,1881.79,1895.29,1881.55,1889.73,5796.5006
2025-04-02 15:10:00,1889.72,1891.27,1882.0,1882.01,3512.3103
2025-04-02 15:15:00,1882.0,1888.97,1881.44,1885.27,1604.1936
2025-04-02 15:20:00,1885.27,1890.09,1885.0,1886.26,1091.9158
2025-04-02 15:25:00,1886.25,1893.4,1886.25,1890.58,4005.2679
2025-04-02 15:30:00,1890.58,1917.22,1890.36,1907.36,20821.9412
2025-04-02 15:35:00,1907.57,1915.61,1906.89,1915.04,14596.9606
2025-04-02 15:40:00,1915.04,1915.42,1910.0,1914.57,13106.9996
2025-04-02 15:45:00,1914.57,1919.0,1902.4,1903.67,20730.771
2025-04-02 15:50:00,1903.68,1908.7,1893.47,1896.14,36216.5856
2025-04-02 15:55:00,1896.18,1902.8,1895.43,1901.21,18065.4214
2025-04-02 16:00:00,1901.21,1905.68,1897.37,1902.5,6572.8235
2025-04-02 16:05:00,1902.49,1902.87,1895.06,1896.87,2558.0783
2025-04-02 16:10:00,1896.87,1903.87,1896.87,1902.12,2301.6266
