timestamp,open,high,low,close,volume
2025-04-02 16:00:00,1901.21,1916.1,1882.22,1911.45,91870.8888
2025-04-02 20:00:00,1911.45,1957.0,1781.53,1795.22,290092.7664
2025-04-03 00:00:00,1795.21,1834.88,1788.97,1824.46,86309.6716
2025-04-03 04:00:00,1824.47,1845.26,1807.13,1815.31,63173.4782
2025-04-03 08:00:00,1815.31,1824.18,1787.23,1795.13,68000.455
2025-04-03 12:00:00,1795.13,1800.52,1750.0,1782.27,183694.3886
2025-04-03 16:00:00,1782.26,1799.15,1767.23,1787.12,61798.8036
2025-04-03 20:00:00,1787.11,1821.84,1779.78,1817.23,45098.221
2025-04-04 00:00:00,1817.23,1823.12,1771.11,1792.91,71533.8066
2025-04-04 04:00:00,1792.91,1821.82,1784.17,1817.93,44350.2635
2025-04-04 08:00:00,1817.94,1835.68,1758.72,1783.88,126091.5891
2025-04-04 12:00:00,1783.88,1821.0,1769.45,1795.24,190281.9269
2025-04-04 16:00:00,1795.24,1828.9,1783.25,1810.21,99784.1323
2025-04-04 20:00:00,1810.21,1827.99,1807.52,1816.87,40692.7518
2025-04-05 00:00:00,1816.88,1827.29,1809.39,1810.01,24960.4779
2025-04-05 04:00:00,1810.01,1815.75,1803.99,1813.22,19521.7579
2025-04-05 08:00:00,1813.22,1822.04,1806.56,1807.34,27693.9316
2025-04-05 12:00:00,1807.34,1808.3,1777.93,1782.01,57339.1196
2025-04-05 16:00:00,1782.01,1795.38,1780.0,1782.17,20889.6367
2025-04-05 20:00:00,1782.17,1810.04,1764.39,1806.01,51311.3459
2025-04-06 00:00:00,1806.02,1817.0,1801.78,1809.81,24843.9304
2025-04-06 04:00:00,1809.81,1813.55,1791.49,1797.69,28106.5655
2025-04-06 08:00:00,1797.7,1798.2,1783.0,1789.19,36956.075
2025-04-06 12:00:00,1789.19,1792.09,1735.0,1759.55,126184.7151
2025-04-06 16:00:00,1759.56,1760.06,1602.0,1626.24,394747.5662
